TimeSinceMark,CurrentStage,AltitudeASL,DownRange,SpeedSurface,SpeedOrbital,Mass,Acceleration,Q,AoA,AoS,AoD,AltitudeTrue,Pitch,GravityLosses,DragLosses,SteeringLosses,DeltaVExpended
0,6,87.4290994903655,0.00894069671630859,0.00361215725506898,174.967812769825,176.303262035697,0.994845752875599,7.4080560881764E-06,0,0,0,15.0417511113163,89.9822021484375,0,0,0,0
0.0200000000040745,5,87.4296428026049,0,0.00365069127197009,174.96781103505,175.903262029737,0.994943641899249,7.40745598404655E-06,0,0,0,15.0418059420411,89.9822021484375,0,4.53477366774031E-11,0,0
0.22000000004482,5,87.4205347040552,0.0126440545532682,0.215531248498648,174.967201466298,175.755911718457,1.09520492692417,0.00163099493610652,-89.9623308103793,-90.9652788391621,90.9614337720201,15.0372057637945,89.9428497314453,0.000487326329550811,4.4477086229605E-07,2.34471054863425,2.34458113736538
0.420000000085565,5,87.5226663218229,0,0.937248012753496,174.967578649563,175.571734319776,1.3454998777961,0.399654589307801,0.0383435816255775,-0.174639687409443,0.17769490404019,15.0731621237367,89.9565765380859,0.0109940275314773,7.97417708359363E-06,5.26311967925675,5.27807627924652
0.620000000126311,5,87.8213348284946,0,1.92113381346184,174.973287161075,175.3875492917,1.49641209591613,1.88581958440026,0.0359446584813202,-0.152450725071078,0.154732085462607,15.2833508153027,89.9602172851562,0.0325295351702767,3.93161144233967E-05,8.16793403469166,8.21465991389947
0.820000000167056,5,88.317123308836,0,2.90808464801539,174.984558073339,175.203368078321,1.49796944455976,4.47987349749449,0.0427503895667997,-0.146455433916564,0.150656653811937,15.6903849603969,89.9523773193359,0.065126402594974,0.000112968728019307,11.0593079063869,11.1543453031479
1.0200000002078,5,89.0106443879544,0,3.89809586157561,175.001638828308,175.019183050244,1.49952804829468,8.19168156763754,0.0504167958413962,-0.14088049697677,0.148455698250158,16.2948780982313,89.9490478515625,0.108815993118138,0.000247433160888378,13.9372390308552,14.0971465359993
1.22000000024855,5,89.9025097602163,0,4.89116482387535,175.024564221339,174.834998022168,1.50108448990317,13.0309649958648,0.050709274558066,-0.137844960302705,0.145233768346722,17.0974380065722,89.9525207519531,0.16362849354687,0.000461414762790333,16.8015679659558,17.0430789216026
1.42000000028929,5,90.9933311053785,0,5.88728888683536,175.05322382416,174.650820623487,1.50263829859029,19.0073035723356,0.0435257590878478,-0.139369605033269,0.144832280297371,18.0986812520167,89.9621307373047,0.229592950232011,0.000773603700436509,19.6520719904936,19.9921567025511
1.62000000033004,5,92.2837186055258,0,6.88646440980154,175.087589735452,174.466627966016,1.50418976889831,26.1301005538763,0.0365331531348739,-0.142515538498548,0.146069619296504,19.2992159200844,89.9625427246094,0.306737245930321,0.00120206751208962,22.4886953150576,22.9443934487957
1.82000000037078,5,93.7742824038491,0,7.88869177462268,175.127770141899,174.282454382032,1.50574079266636,34.4086432305937,0.0346941456980289,-0.143901416595865,0.146843371536395,20.6996539623023,89.9649627685547,0.395088081266405,0.00175910911376556,25.3115478461965,25.8998027117091
2.02000000041153,5,95.4656343208277,0.0126440545532682,8.8939764792748,175.173930580484,174.098261724561,1.50729359389285,43.8521260733486,0.0343228812164841,-0.144420123546959,0.147279928699941,22.3006003348366,89.9603393554687,0.494670969083987,0.00245454212700395,28.1206269564026,28.8583986897322
2.22000000045227,5,97.3583856647718,0.0178813934326172,9.90232191121293,175.226174700617,173.914084325879,1.50884754986861,54.4695697331084,0.0308137864939698,-0.144930100004599,0.146219445747536,24.1026755436335,89.9612579345703,0.605510203030599,0.00330211705396066,30.9158101265081,31.8201963588147
2.42000000049302,5,99.4531488242326,0.0219001448999331,10.9137283740546,175.284495001225,173.729901205152,1.51040110477667,66.2698643331326,0.0235130385909561,-0.145809122313278,0.146481114452931,26.1064859225298,89.9658538818359,0.727628867728961,0.00431765701423386,33.6969454836014,34.7852105841731
2.62000000053376,5,101.750536019378,0.0309714819354214,11.9281956931726,175.348871939173,173.545718084424,1.51195382637728,79.2617232131973,0.0155731777763498,-0.147196716242751,0.147025052181164,28.3126448047964,89.9745697021484,0.861048839771663,0.00551721059421348,36.4639329772861,37.7534553900948
2.82000000057451,5,104.251159110363,0.0389715934712351,12.945723515997,175.419366761589,173.361533056348,1.51350584453152,93.4536627871814,0.0101890597869283,-0.148763864281782,0.147709162784161,30.7217653658998,89.9788177490234,1.00579072179111,0.00691694883448811,39.2167543103571,40.7249448921784
3.02000000061526,5,106.955629761249,0.0455887870215725,13.9663118726083,175.496097058537,173.17734993562,1.51505703816386,108.854111268871,0.00716146250013827,-0.149760987976411,0.147835884338917,33.3344610350684,89.9802673339844,1.16187377959402,0.0085334632332726,41.9554235765762,43.6996934074046
3.220000000656,5,109.864560696983,0.0528938750901784,14.9899589950188,175.579160395158,172.993174444287,1.51660692485187,125.471198266931,0.00332913202021613,-0.15001190945617,0.148626257176611,36.1513401258551,89.9806030273437,1.32931590938254,0.0103833243987683,44.6798847746944,46.677715405055
3.42000000069675,5,112.978563185979,0.0619429638708429,16.0166647260042,175.668586925498,172.808981786817,1.51815586885353,143.313009008989,-0.00319922975360666,-0.149622434909468,0.14835606341221,39.1730131848692,89.98359375,1.50813369700622,0.0124832954986934,47.3900239621586,49.6590261567835
3.62000000073749,5,116.298248617246,0.0703991163433654,17.0464286290175,175.764371043347,172.624804388135,1.51970388153628,162.387351644509,-0.0111347343373655,-0.149167629989834,0.148110446626513,42.400098629077,89.9944030761719,1.69834244337167,0.0148502528130392,50.0857374180118,52.6436403876112
