TimeSinceMark,CurrentStage,AltitudeASL,DownRange,SpeedSurface,SpeedOrbital,Mass,Acceleration,Q,AoA,AoS,AoD,AltitudeTrue,Pitch,GravityLosses,DragLosses,SteeringLosses,DeltaVExpended
0,1,200265.048311256,157.566659154135,1868.18929979839,2101.52287603687,9.19411487445177,0.00028056757704444,0,0.00979560090015431,-0.00892420328841117,0.00197823410294464,200264.992938632,0.0286712646484375,0,0,0,0
0.159999999916181,1,200265.146847762,350.173232504959,1868.18901254739,2101.52261747134,9.19411487445177,0.000280565936823234,0,0.00925361330185897,-0.0103434211794518,0.00593470230883391,200265.091414676,0.0281524658203125,0,0,0,0
0.37999999980093,1,200265.282510874,658.307811935001,1868.18861706849,2101.52226148607,9.19411487445177,0.000280565801020248,0,0.00836394808934126,-0.0123495928937963,0.00395646820588927,200265.226994717,0.0272796630859375,0,0,0,0
0.599999999685679,1,200265.418377133,966.461384440966,1868.18822099933,2101.52190496973,9.19411487445177,0.000280569871179168,0,0.00730752428882489,-0.0140225211509036,0.00559529102365867,200265.36277784,0.0262542724609375,0,0,0,0
0.819999999570427,1,200265.554446539,1274.61200387906,1868.1878243339,2101.52154791629,9.19411487445177,0.000280566506464108,0,0.00608003684752737,-0.0152735435457398,0.00936110431843771,200265.498764152,0.0250640869140625,0,0,0,0
1.03999999945518,1,200265.690718992,1582.75978583997,1868.18742707849,2101.52119033205,9.19411487445177,0.000280565901842441,0,0.00468850724353727,-0.0161463802483664,0.00477587961477397,200265.634953561,0.02369384765625,0,0,0,0
1.25999999933993,1,200265.827194418,1890.90484627686,1868.18702923012,2101.52083221395,9.19411487445177,0.000280563690047117,0,0.00313274193910468,-0.0166689626144375,0.00279764551182933,200265.771345944,0.0221710205078125,0,0,0,0
1.47999999922467,1,200265.963872818,2199.0693338245,1868.18663078964,2101.52047356288,9.19411487445177,0.000280562790022922,0,0.00140959457081552,-0.0170409155644683,0.00593470230883391,200265.907941324,0.020477294921875,0,0,0,0
1.69999999910942,1,200266.100754159,2507.20929216777,1868.18623175338,2101.52011437516,9.19411487445177,0.000280562982539162,0,-0.00047538748802661,-0.017261042669443,0.00955175922954794,200266.044739646,0.018621826171875,0,0,0,0
1.91999999899417,1,200266.23783835,2815.34687531762,1868.18583213105,2101.51975466046,9.19411487445177,0.000280567449366097,0,-0.00237760123548764,-0.0173289507723433,0.00395646820588927,200266.181740845,0.016741943359375,0,0,0,0
2.13999999887892,1,200266.37512534,3123.50421890589,1868.18543192515,2101.51939442128,9.19411487445177,0.000280566904992542,0,-0.00398172538319729,-0.0172470493652977,0,200266.318944887,0.015167236328125,0,0,0,0
2.35999999876367,1,200266.512615157,3431.65342749493,1868.1850311181,2101.51903364003,9.19411487445177,0.000280565563722166,0,-0.00518080159550155,-0.0170154170197538,0.0107105819236079,200266.456351731,0.0139984130859375,0,0,0,0
2.57999999864842,1,200266.650307772,3739.80660967835,1868.18462972729,2101.51867233411,9.19411487445177,0.000280566858819088,0,-0.00606640326644526,-0.0166353162637466,0.00197823410294464,200266.593961371,0.0131439208984375,0,0,0,0
2.79999999853317,1,200266.788203055,4047.95786959346,1868.18422774747,2101.51831049821,9.19411487445177,0.000280568044248412,0,-0.00672656799924681,-0.0161099049602841,0.00395646820588927,200266.731773766,0.0125152587890625,0,0,0,0
3.01999999841792,1,200266.926300899,4356.10732269748,1868.18382517288,2101.51794812656,9.19411487445177,0.000280567185811451,0,-0.00708396688787192,-0.0154281960245985,0.00955175922954794,200266.869788763,0.0121826171875,0,0,0,0
3.23999999830266,1,200267.064601229,4664.23308794361,1868.18342200718,2101.5175852228,9.19411487445177,0.000280566013761624,0,-0.00727865723285689,-0.0146007600813107,0.00675411371771861,200267.00800624,0.01201171875,0,0,0,0
3.45999999818741,1,200267.20310414,4972.37927882671,1868.18301825292,2101.5172217895,9.19411487445177,0.000280565985641158,0,-0.00669392542428882,-0.0136346141316591,0.00791293641177855,200267.146426281,0.0126251220703125,0,0,0,0
3.67999999807216,1,200267.341809292,5280.52400997656,1868.18261391197,2101.51685782849,9.19411487445177,0.000280566968793676,0,0.00741613058578778,-0.0125851477191913,0.00540463611254844,200267.285048751,0.0267669677734375,0,0,0,0
3.89999999795691,1,200267.480716555,5588.68360894194,1868.18220897554,2101.51649333086,9.19411487445177,0.00028056777659508,0,0.0399562208631407,-0.0115385570395794,0.0320574701710555,200267.423873312,0.059332275390625,0,0,0,0
4.11999999784166,1,200267.619826036,5896.84777148929,1868.18180345974,2101.51612831273,9.19411487445177,0.000280568771326055,0,0.0811268708825289,-0.0104900900438856,0.0805501015044423,200267.562900054,0.100531005859375,0,0,0,0
4.33999999772641,1,200267.75913778,6204.98883858912,1868.18139734994,2101.51576275951,9.19411487445177,0.00028056601428201,0,0.124396941753635,-0.0094418349559067,0.124592377574006,200267.702129064,0.143829345703125,0,0,0,0
4.55999999761116,1,200267.898651863,6513.12890826894,1868.18099063851,2101.5153966636,9.19411487445177,0.000280563770646118,0,0.166213948546256,-0.0083946600051545,0.164648038385261,200267.841560356,0.185675048828125,0,0,0,0
4.77999999749591,1,200268.038368308,6821.26809617369,1868.18058334916,2101.51503004874,9.19411487445177,0.000280562993315217,0,0.205394059917333,-0.00734555360542175,0.205029091482626,200267.981194031,0.224880981445312,0,0,0,0
4.99999999738066,1,200268.178286944,7129.40651759591,1868.18017546255,2101.5146628955,9.19411487445177,0.000280562295947072,0,0.241894835594905,-0.00629665046182133,0.241457821291986,200268.121029947,0.26141357421875,0,0,0,0
