TimeSinceMark,CurrentStage,AltitudeASL,DownRange,SpeedSurface,SpeedOrbital,Mass,Acceleration,Q,AoA,AoS,AoD,AltitudeTrue,Pitch,GravityLosses,DragLosses,SteeringLosses,DeltaVExpended
0,1,200534.219010953,157.444946143686,1867.38714795778,2100.7963754599,9.19411487445177,0.000280187741412897,0,-0.10511276187195,0.02363985442072,0.104847084152306,199714.701558145,-0.0639600250869989,0,0,0,0
0.0200000000040745,1,200534.245837293,153.946144350215,1867.38706978611,2100.79630509048,9.19411487445177,0.000280187741412897,0,-0.104549442417696,0.0235699944039634,0.104473173253435,199714.933091587,-0.0633965585380793,0,2.96868329586631E-16,0,0
0.22000000004482,1,200534.51414985,433.861099423311,1867.38628792671,2100.7956012679,9.19411487445177,0.000280189651427147,0,-0.099071861936181,0.0227856830253887,0.0982921476675565,199721.409467515,-0.0579037077724934,0,3.26939517578198E-15,0,0
0.420000000085565,1,200534.782551665,713.785180245495,1867.38550580336,2100.79489720728,9.19411487445177,0.000280190261651468,0,-0.0938767836956764,0.0218524245387591,0.0933941514484101,199721.320437213,-0.0526950944215059,0,6.24468521058752E-15,0,0
0.620000000126311,1,200535.051042828,993.718459609307,1867.38472342254,2100.79419291513,9.19411487445177,0.000280189775066847,0,-0.0889226965923302,0.0207651161002934,0.088223573826402,199699.223095249,-0.0477255646139383,0,9.22425856556065E-15,0,0
0.820000000167056,1,200535.319623239,1273.62046848072,1867.38394078368,2100.79348839084,9.19411487445177,0.000280187573932871,0,-0.0841872510915739,0.0195384909156366,0.0845879300409835,199694.236179135,-0.0429794006049633,0,1.22071714194922E-14,0,0
1.0200000002078,1,200535.588292643,1553.55211311431,1867.38315788105,2100.79278362859,9.19411487445177,0.000280189605045772,0,-0.0797776072328649,0.0181581753711325,0.07825963355335,199689.234618873,-0.0385572146624327,0,1.51923402433122E-14,0,0
1.22000000024855,1,200535.857051109,1833.47617695487,1867.38237471611,2100.7920786299,9.19411487445177,0.000280188661260411,0,-0.0756280331218223,0.0166348558330196,0.0739629411193823,199668.010797882,-0.0343911942094564,0,1.81819008885846E-14,0,0
1.42000000028929,1,200536.12589852,2113.40653917042,1867.38159128723,2100.79137339307,9.19411487445177,0.000280182966214534,0,-0.0716423467033545,0.014961757202864,0.0712720428864863,199663.875886287,-0.0303916953504086,0,2.11756860897906E-14,0,0
1.62000000033004,1,200536.394834777,2393.3059978897,1867.38080760315,2100.79066792683,9.19411487445177,0.000280182640163103,0,-0.0677990671309633,0.0131499364622797,0.0655248647628995,199696.91581882,-0.0265362393110991,0,2.41736531772557E-14,0,0
1.82000000037078,1,200536.663859826,2673.21514569163,1867.38002365996,2100.78996222724,9.19411487445177,0.000280185958588069,0,-0.0642087047179554,0.0113804049113583,0.0601894774194712,199724.484242925,-0.0229285605251789,0,2.71750873247558E-14,0,0
2.02000000041153,1,200536.932973794,2953.15764694182,1867.37923946135,2100.78925629803,9.19411487445177,0.000280183420858589,0,-0.0608795631972198,0.0100645202922234,0.0562215190407718,199745.063920702,-0.019581912457943,0,3.01799624790763E-14,0,0
2.22000000045227,1,200537.2021764,3233.06618545541,1867.37845499683,2100.78855012865,9.19411487445177,0.000280181411335586,0,-0.0577142746911665,0.00905086116030018,0.0565694180862329,199763.589953965,-0.0164029175415635,0,3.31884281012088E-14,0,0
2.42000000049302,1,200537.471467536,3513.00827941406,1867.37767028474,2100.78784373738,9.19411487445177,0.000280184631949012,0,-0.0546895581169278,0.00821607955966101,0.0486445022491278,199794.859272405,-0.0133649122901261,0,3.62003639791125E-14,0,0
2.62000000053376,1,200537.740847245,3792.91653985938,1867.37688531567,2100.78713711486,9.19411487445177,0.000280184903472966,0,-0.0518142039785886,0.00759062747244127,0.0479057279450889,199819.285743018,-0.0104779465124011,0,3.92157677246353E-14,0,0
2.82000000057451,1,200538.010315374,4072.83834707317,1867.37610008402,2100.78643025541,9.19411487445177,0.000280182975142891,0,-0.0490304939041852,0.00721686461203755,0.0421061336416916,199837.969702894,-0.00767665598541498,0,4.22334151773146E-14,0,0
3.02000000061526,1,200538.279871843,4352.74666587529,1867.37531460501,2100.78572317424,9.19411487445177,0.000280183583129882,0,-0.0464346025824425,0.00697384026297005,0.0422140016500818,199849.421030862,-0.00506903333589435,0,4.52532442961797E-14,0,0
3.220000000656,1,200538.549516773,4632.66874550552,1867.3745288562,2100.78501584894,9.19411487445177,0.000280182021603962,0,-0.0440316467495254,0.00685590849015585,0.0377496566349795,199858.944933873,-0.00265004629036412,0,4.8274970041883E-14,0,0
3.42000000069675,1,200538.819249834,4912.57745379595,1867.3737428569,2100.78430829875,9.19411487445177,0.000280183953726649,0,-0.0418170603459485,0.00686448520526226,0.0377404788691223,199878.064848157,-0.000426695056376047,0,5.12974280035081E-14,0,0
3.62000000073749,1,200539.08907103,5192.50013643738,1867.37295659732,2100.78360051384,9.19411487445177,0.000280183613734892,0,-0.0396772051111789,0.0070081785549574,0.0331485379595542,199896.871713201,0.00172913508140482,0,5.43219557765173E-14,0,0
3.82000000077824,1,200539.35898041,5472.41316805753,1867.37217008372,2100.78289250052,9.19411487445177,0.000280180310540794,0,-0.0376116761632899,0.00726282040961645,0.0337772944573287,199897.801349095,0.00380888448562473,0,5.734914018753E-14,0,0
4.02000000081898,1,200539.628977805,5752.33681231116,1867.37138331038,2100.782184253,9.19411487445177,0.000280179746675081,0,-0.0357059902678761,0.0076456591414149,0.0258643578686822,199898.760257521,0.00572967249900103,0,6.03780651526218E-14,0,0
