TimeSinceMark,CurrentStage,AltitudeASL,DownRange,SpeedSurface,SpeedOrbital,Mass,Acceleration,Q,AoA,AoS,AoD,AltitudeTrue,Pitch,GravityLosses,DragLosses,SteeringLosses,DeltaVExpended
19.3799999898474,5,1075.73542268461,7.77101370981668,107.58207379882,205.114905699782,158.111164938062,1.63587157496721,5723.36136921112,-0.124063440739709,-0.0518403394747526,0.133169224969829,993.642020483235,89.7601928710938,51.5457739774548,2.65387963511284,216.596271333906,299.487249255353
19.5999999897322,5,1099.57430768971,7.92817006007018,108.976165353886,205.834276863113,157.908570180982,1.63760579876093,5855.53900859549,-0.0913397848278547,-0.0509793007538936,0.103387375812779,1017.35561501871,89.7229431152344,52.6837213765048,2.74527548399766,218.316690902202,303.113497600003
19.8199999896169,5,1123.72034093626,8.09209119272825,110.374190095971,206.558591658696,157.705965887159,1.6393424711532,5989.00353377097,-0.0507424343340748,-0.0510559052956301,0.0708009390881942,1041.37605112495,89.6750396728516,53.8321393451952,2.83836406737092,220.024483376298,306.74517844102
20.0399999895017,5,1148.17438578112,8.26362243154759,111.776106167686,207.288654936414,157.503363500684,1.64105931075315,6123.73294288507,-0.0174021042282136,-0.0507776433141822,0.0504263852747377,1065.7041540616,89.6315979003906,54.9909593738308,2.93321375387687,221.719603110254,310.382308486161
20.2599999893864,5,1172.93725035278,8.44354493940949,113.181737729035,208.024534796804,157.300761114209,1.64268608681851,6259.69264092122,-0.0213788257460418,-0.0501143873185779,0.0490079941083466,1090.34080595422,89.6207733154297,56.1601103294182,3.03015564041119,223.400165339665,314.024902198104
20.4799999892712,5,1198.00972382916,8.63270914826534,114.590759937775,208.765900764706,157.098158727735,1.64419174412085,6396.82750394631,-0.0508528451506441,-0.0491672949825558,0.0691197299419648,1115.28661694936,89.6322570800781,57.3395195107323,3.12940405677897,225.064919544233,317.672970471169
20.6999999891559,5,1223.39255249545,8.83148064707018,116.003274774514,209.514657774841,156.895562063306,1.64572939395684,6535.12321747088,-0.0708410354912041,-0.0484794952935133,0.0830907245975753,1140.54252459303,89.6347045898438,58.5291049183288,3.23072277245061,226.714421617856,321.326539886479
20.9199999890407,5,1249.08652984975,9.03951306933496,117.419495938937,210.273775004757,156.692957769483,1.64732721456872,6674.5856735668,-0.0841679106200793,-0.0477946666917032,0.0942788495764518,1166.10928515951,89.6315521240234,59.7287698897555,3.3341203112603,228.349135155559,324.985636976526
21.1399999889254,5,1275.09243201249,9.2561172492026,118.838977245446,211.044632123879,156.490355383008,1.64876730984307,6815.15332709744,-0.122485728790205,-0.0472093779125645,0.130028828050491,1191.98765350243,89.6536987304687,60.9384048023804,3.44018054614196,229.967824453348,328.650273934619
21.3599999888102,5,1301.41090543445,9.4804021552011,120.261416183035,211.827261047041,156.287752996534,1.65005528107338,6956.76334879107,-0.173855882461161,-0.0490084283700739,0.179429715843315,1218.17834021894,89.6898040771484,62.1578959143271,3.54906360225808,231.569782987538,332.320464529999
